benchmark_id,run_id,method,method_variant,seed,horizon_budget,event_id,start_time,core_start_time,core_end_time,end_time,anchor_unit_ids,evidence_unit_ids,num_positive_anchors,num_negative_barriers,verification_state,confidence,returned_seconds,materializer,materializer_config_hash,prefix_call_idx
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,39
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,39
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,39
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,690.0,690.0,700.0,700.0,69,69,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0007,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,680.0,680.0,700.0,700.0,68|69,68|69,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,46
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,46
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,46
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,46
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,46
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,46
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,46
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0007,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,46
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,680.0,680.0,700.0,700.0,68|69,68|69,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,47
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,47
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,47
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,47
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0004,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,47
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0005,2530.0,2530.0,2540.0,2540.0,253,253,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,47
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0006,2760.0,2760.0,2770.0,2770.0,276,276,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,47
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0007,2960.0,2960.0,2970.0,2970.0,296,296,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,47
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0000,680.0,680.0,700.0,700.0,68|69,68|69,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,48
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0001,830.0,830.0,840.0,840.0,83,83,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,48
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0002,1720.0,1720.0,1740.0,1740.0,172|173,172|173,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,48
cbbv1_c2e246d1504d9d8a80b2,native_track_B0_uniform_random_random_native_confirmed_s059_b50,B0_uniform_random,random_native_confirmed,59,50,native_track_B0_uniform_random_random_native_confirmed_s059_b50_event_0003,1790.0,1790.0,1800.0,1800.0,179,179,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,48
